"row_origin","method","dataset_or_setting","dataset_key","resolution","train_time_value","train_time_unit","infer_time_value","infer_time_unit","params_m","source_path","source_kind","validity_class","in_timing_quality_overlay","recommended_action","note"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","distinct5_512","distinct5_512","512","","","54.817","s","","SchrodingerBridge/docs/experiments/distinct5_512_20260602/artfid_metric_hacking/distinct5_aggregate_artfid_keypoints.remote.csv","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/docs/experiments/distinct5_512_20260602/artfid_metric_hacking/distinct5_aggregate_artfid_keypoints.remote.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","distinct5_512","distinct5_512","512","","","46.282","s","","SchrodingerBridge/docs/experiments/distinct5_512_20260602/artfid_metric_hacking/distinct5_aggregate_artfid_keypoints.remote.csv","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/docs/experiments/distinct5_512_20260602/artfid_metric_hacking/distinct5_aggregate_artfid_keypoints.remote.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","distinct5_512","distinct5_512","512","","","55.001","s","","SchrodingerBridge/docs/experiments/distinct5_512_20260602/artfid_metric_hacking/distinct5_aggregate_artfid_keypoints.remote.csv","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/docs/experiments/distinct5_512_20260602/artfid_metric_hacking/distinct5_aggregate_artfid_keypoints.remote.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","distinct5_512","distinct5_512","512","","","47.32","s","","SchrodingerBridge/docs/experiments/distinct5_512_20260602/artfid_metric_hacking/distinct5_aggregate_artfid_keypoints.remote.csv","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/docs/experiments/distinct5_512_20260602/artfid_metric_hacking/distinct5_aggregate_artfid_keypoints.remote.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","distinct5_512","distinct5_512","512","","","56.546","s","","SchrodingerBridge/docs/experiments/noop_comparison_across_datasets_20260602/aggregate_artfid_keypoints.csv","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/docs/experiments/noop_comparison_across_datasets_20260602/aggregate_artfid_keypoints.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","distinct5_512","distinct5_512","512","","","47.582","s","","SchrodingerBridge/docs/experiments/noop_comparison_across_datasets_20260602/aggregate_artfid_keypoints.csv","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/docs/experiments/noop_comparison_across_datasets_20260602/aggregate_artfid_keypoints.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","distinct5_512","distinct5_512","512","","","56.559","s","","SchrodingerBridge/docs/experiments/noop_comparison_across_datasets_20260602/aggregate_artfid_keypoints.csv","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/docs/experiments/noop_comparison_across_datasets_20260602/aggregate_artfid_keypoints.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMAM","distinct5_512","distinct5_512","512","","","47.38","s","","SchrodingerBridge/docs/experiments/noop_comparison_across_datasets_20260602/aggregate_artfid_keypoints.csv","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/docs/experiments/noop_comparison_across_datasets_20260602/aggregate_artfid_keypoints.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","Distinct5-512 / 1000 per style","distinct5_512","512","5.8","h","","","6","G:\GitHub\Latent_Style\Related_Works\baseline_pipeline\results\samst_distinct5_512_real_b2_e15_20260602\eval_epoch15\epoch_0015\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","Distinct5-512 / 1000 per style","distinct5_512","512","5.8","h","","","6","G:\GitHub\Latent_Style\Related_Works\baseline_pipeline\results\samst_distinct5_512_real_b2_e15_20260602\eval_epoch15\epoch_0015\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","idt","Distinct5-512 / 1000 per style","distinct5_512","512","","","","","","G:\GitHub\Latent_Style\SchrodingerBridge\docs\experiments\idt_eval_20260602\distinct5_512\idt_5x5\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","idt","Distinct5-512 / 1000 per style","distinct5_512","512","","","","","","G:\GitHub\Latent_Style\SchrodingerBridge\docs\experiments\idt_eval_20260602\distinct5_512\idt_5x5\summary.json","artfid_comparison_points","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","ArtFID comparison point; train time preserved from train_time_label."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","51.711705126996094","s","","I:\Github\Latent_Style\SchrodingerBridge\docs\experiments\distinct5_512_20260602\no_op_identity_5x5\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","44.498293371000045","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\_remote_smoke_distinct5_512_ema_baseline_b48_vlen005\full_eval\epoch_0001_smoke25\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","101.42849573700005","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.40597825800069","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","97.88693645900003","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.14059642399934","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\full_eval\epoch_0004\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","94.90749232599956","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\full_eval\epoch_0005\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.09559635999994","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\full_eval\epoch_0006\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.01530161799928","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\full_eval\epoch_0007\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","94.8003261089998","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_baseline_direct_atom_residual_b44_remote\full_eval\epoch_0008\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.24508640099975","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.29496694299996","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","97.8382688419997","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.34430218299985","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\full_eval\epoch_0004\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.02715564099981","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\full_eval\epoch_0005\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","94.86079137599972","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\full_eval\epoch_0006\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","94.7584971490005","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\full_eval\epoch_0007\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.04837335200136","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_a_class_prototypes_b44_remote\full_eval\epoch_0008\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","98.81614170499961","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.60686075800004","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.44951747099913","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.05624773300042","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0004\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.01549649899971","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0005\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","distinct5_512","distinct5_512","512","","","95.02998779799964","s","","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_b_global_vq_b44_remote\full_eval\epoch_0006\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
