"location","remote_root","directory","epoch","decision","planned_action","reason","retained_evidence","checkpoint_path","checkpoint_mb","eval_summary_path","eval_summary_kind","transfer_clip_style","transfer_content_lpips","transfer_art_fid","wall_total_sec","train_log_path","train_sum_epoch_time_sec","train_epoch_time_sec","source_evidence_csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0004","delete_candidate","delete_checkpoint","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0004.pt","43.205","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","0","","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0005","delete_candidate","delete_checkpoint","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0005.pt","43.205","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","0","","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0006","delete_candidate","delete_checkpoint","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0006.pt","43.205","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","0","","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0007","keep","keep_checkpoint","SADD exact lineage has full_eval summaries only for e7/e8; keep those ckpts as reproduction anchors.","SADD exact e7/e8 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0007.pt","43.205","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\full_eval\epoch_0007\summary.json","full_eval","0.6911694416900477","0.4601970418","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","0","","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0008","keep","keep_checkpoint","SADD exact lineage has full_eval summaries only for e7/e8; keep those ckpts as reproduction anchors.","SADD exact e7/e8 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0008.pt","43.205","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\full_eval\epoch_0008\summary.json","full_eval","0.6925886929531893","0.47040708675000004","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","0","","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0001","delete_candidate","delete_checkpoint","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0001.pt","43.207","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","334.912205457687","41.12867784500122","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0002","delete_candidate","delete_checkpoint","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0002.pt","43.207","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","334.912205457687","41.12867784500122","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0003","delete_candidate","delete_checkpoint","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0003.pt","43.207","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","334.912205457687","41.12867784500122","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0004","delete_candidate","delete_checkpoint","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0004.pt","43.207","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","334.912205457687","41.12867784500122","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0005","delete_candidate","delete_checkpoint","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0005.pt","43.207","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","334.912205457687","41.12867784500122","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0006","delete_candidate","delete_checkpoint","SADD repro e1-e6 are pre-summary intermediates; e7/e8 remain as anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0006.pt","43.207","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","334.912205457687","41.12867784500122","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0007","keep","keep_checkpoint","SADD repro lineage has retained full_eval summaries for e7/e8; keep those ckpts as reproduction anchors.","SADD repro e7/e8 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0007.pt","43.207","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\full_eval\epoch_0007\summary.json","full_eval","0.6802031906942526","0.44498673696666663","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","334.912205457687","41.12867784500122","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0008","keep","keep_checkpoint","SADD repro lineage has retained full_eval summaries for e7/e8; keep those ckpts as reproduction anchors.","SADD repro e7/e8 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0008.pt","43.207","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\full_eval\epoch_0008\summary.json","full_eval","0.6804939430455367","0.4487348815833334","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","334.912205457687","41.12867784500122","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
