"checkpoint_path","action","size_mb","cleanup_class","reason"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/alfred-sisley_banks-of-the-seine-at-bougival-1876_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/alfred-sisley_apples-and-grapes-in-a-basket-1876_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/alfred-sisley_a-village-street-in-winter-1893_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/alfred-sisley_a-street-in-louveciennes-1878_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/akseli-gallen-kallela_parisienne-1888_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/adolf-hitler_the-hermann-s-new-millhouse_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/adam-baltatu_noon-at-br-ne-ti_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/adam-baltatu_at-the-brickyard_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/abdullah-suriosubroto_suburnya-negeriku_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/abdullah-suriosubroto_indonesian-landscape-6_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Impressionism/abdullah-suriosubroto_indonesian-landscape-4_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/archives/old_experiment_dirs/grid_search_3epoch/S-none_K-2_C-2_W-20_Col-15/epoch_0008.pt","deleted","42.379","likely_non_mainline_delete_candidate","deleted_likely_non_mainline_checkpoint"
"SchrodingerBridge/archives/old_experiment_dirs/grid_search_3epoch/S-none_K-2_C-2_W-20_Col-15/epoch_0007.pt","deleted","42.379","likely_non_mainline_delete_candidate","deleted_likely_non_mainline_checkpoint"
"SchrodingerBridge/archives/old_experiment_dirs/grid_search_3epoch/S-none_K-2_C-2_W-20_Col-15/epoch_0006.pt","deleted","42.379","likely_non_mainline_delete_candidate","deleted_likely_non_mainline_checkpoint"
"SchrodingerBridge/archives/old_experiment_dirs/grid_search_3epoch/S-none_K-2_C-2_W-20_Col-15/epoch_0005.pt","deleted","42.379","likely_non_mainline_delete_candidate","deleted_likely_non_mainline_checkpoint"
"SchrodingerBridge/archives/old_experiment_dirs/grid_search_3epoch/S-none_K-2_C-2_W-20_Col-15/epoch_0004.pt","deleted","42.379","likely_non_mainline_delete_candidate","deleted_likely_non_mainline_checkpoint"
"SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/T2_entropy_gate_2p5/epoch_0001.pt","deleted","43.206","likely_non_mainline_delete_candidate","deleted_likely_non_mainline_checkpoint"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/yiannis-tsaroychis_the-spirit-of-the-technique-1960_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/yiannis-tsaroychis_portrait-of-young-man-in-winter-1934_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/yiannis-moralis_woman_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/yiannis-moralis_reclining-nude-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/yiannis-moralis_nude-lying_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/yiannis-moralis_nude(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/yiannis-moralis_not-detected-16_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/yiannis-moralis_girl-untying-her-sandal-1973_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/willi-baumeister_wall-picture-with-metals-1923_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/willi-baumeister_tennis-players-1929_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/willi-baumeister_hockey-1924_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/willi-baumeister_depiction-of-apollo-1921_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/willi-baumeister_chess-players-iii-1924_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/willi-baumeister_chess-1925_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/willi-baumeister_apollo-1923_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/wifredo-lam_the-murmur-1943_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/wifredo-lam_satan-1942_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/wifredo-lam_mother-and-child-ii-1939_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/wifredo-lam_le-repos-du-mod-le-1938_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/wifredo-lam_figure-blanche_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vladimir-tatlin_the-sailor-self-portrait-1912_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_vendors-from-the-market-place_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_untitled-landscape-1966_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_two-men-with-cockerel_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_the-musicians_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_still-life_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_still-life-1957_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_market-vendors-1949_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_madonna-and-child-1966_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_luksong-tinik-jumping-over-thorns-1973_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_candle-vendors-1976_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vicente-manansala_ang-magbabayo-pounding-rice-1979_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vasile-dobrian_crop-harvesting_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/vajda-lajos_floating-houses-1937_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/umberto-boccioni_unique-forms-of-continuity-in-space-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/umberto-boccioni_study-for-sculpture-empty-and-full-abstracts-of-a-head-1912_resize1024.pt","skipped","0.253","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/umberto-boccioni_plastic-synthesis-seated-person-1915_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/umberto-boccioni_nocturne-1911_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/umberto-boccioni_dynamism-of-racing-horse-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/umberto-boccioni_development-of-a-bottle-in-space-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/theo-van-doesburg_landscape-study-for-composition-xii-1918_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/theo-van-doesburg_landscape-1916_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/theo-van-doesburg_composition-with-three-heads-from-sketchbook-13_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/theo-van-doesburg_composition-the-cow-5_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/theo-van-doesburg_composition-the-cow-3_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/theo-van-doesburg_composition-iv-still-life-1916_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/theo-van-doesburg_composition-iii-still-life-1916_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/theo-van-doesburg_abstract-portrait-1915_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/tarsila-do-amaral_nu_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/tarsila-do-amaral_cityscape_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/tarsila-do-amaral_a-gare_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/tarsila-do-amaral_a-boneca_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_tree-and-urn-1921_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_steeple-and-street-1922_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_seine-cart-1939_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_percolator-1927_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_owh-in-san-pao-1951_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_new-york-waterfront-1938_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_lucky-strike-1921_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_g-w-1944_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stuart-davis_colonial-cubism-1954_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stanley-pinker_god-dog_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/stanley-pinker_a-girl-with-an-umbrella_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/serge-charchoune_still-life-with-pear-n-1-1926_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/serge-charchoune_red-still-life-n2-1926_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/serge-charchoune_nature-morte-la-pipe-1943_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/saul-steinberg_untitled-1971(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/saul-steinberg_las-vegas-1985_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/saul-steinberg_head-1945_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/saul-steinberg_head-1929_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_the-wounded-bird_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_the-voyeur_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_self-portrait-being-duplicated-into-three-1927_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_puristic-still-life_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_neo-cubist-academy-composition-with-three-figures_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_microphysical-madonna_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_late-night-dreams_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_homage-to-erik-satie_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_figures-lying-on-the-sand_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_figure-on-the-rocks_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_cubist-figure_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_cubist-composition-portrait-of-a-seated-person-holding-a-letter_resize1024.pt","skipped","0.253","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_crystalline-still-life_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_cadaques-1_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_cabaret-scene_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/salvador-dali_bather_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rufino-tamayo_woman-with-pineapple-1941_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rufino-tamayo_the-woman-with-red-mask-1940_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rufino-tamayo_mujer-en-gris-1931_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roy-lichtenstein_woman-with-hat_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roy-lichtenstein_landscape-with-figures-and-rainbow-1980(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roy-lichtenstein_figures-with-sunset-1978(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/romare-bearden_the-calabash-1970_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/romare-bearden_clockwise-series-1979-1984_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_the-table-louis-philippe_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_the-penholder-1918_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_the-conquest-of-the-air_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_study-for-le-pierrot-1921_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_still-life-tin-of-tea-and-pot-of-tobacco-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_standing-nude-from-the-front_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_smoking-in-the-shelter-1918_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_married-life-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_man-with-a-red-kerchief-1922_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_joan-of-arc_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-de-la-fresnaye_castor-and-pollux-1922_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-bissiere_nature-morte-avec-mandoline_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-bissiere_mandoline-sur-chaise_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-bissiere_la-guitare_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/roger-bissiere_composition-avec-mandoline-1925_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_youth-1924(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_the-model-1922(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_self-portrait-1923(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_reclining-nude-1925(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_portrait-of-pierre-broodcoorens-1921(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_nude-1919(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_modern-1923(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_georgette-at-the-piano-1923(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_donna-1923(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/rene-magritte_bathers-1921(1)_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_trees-1913_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_the-studio-on-seguier-street-1909_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_the-pleasures-of-peace-dance-the-journey-to-the-islands-1910_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_the-neapolitan-fisherman-1914_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
"SchrodingerBridge/scale/datasets/wikiart_latent_128/Cubism/raoul-dufy_landscape-of-falaise-1910_resize1024.pt","skipped","0.252","review_delete_candidate","cleanup_class_not_explicit_non_mainline"
