src_style,tgt_style,src_image,gen_image,content_lpips,style_lpips,clip_style,clip_content,pred_style,class_correct
photo,vangogh,2016-03-19 09_19_26.jpg,photo_2016-03-19 09_19_26_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2013-12-09 01_12_14.jpg,photo_2013-12-09 01_12_14_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,photo,2016-07-22 09_41_37.jpg,photo_2016-07-22 09_41_37_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-07-29 18_36_07.jpg,photo_2015-07-29 18_36_07_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-02-20 01_09_08.jpg,photo_2016-02-20 01_09_08_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-08-29 16_18_55.jpg,photo_2016-08-29 16_18_55_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-06-27 18_28_11.jpg,photo_2016-06-27 18_28_11_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-01-15 05_40_07.jpg,photo_2016-01-15 05_40_07_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-12-12 06_47_23.jpg,photo_2015-12-12 06_47_23_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-09-28 19_23_35.jpg,photo_2015-09-28 19_23_35_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-10-12 23_43_58.jpg,photo_2015-10-12 23_43_58_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-07-17 17_24_04.jpg,photo_2016-07-17 17_24_04_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00295.jpg,vangogh_00295_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00289.jpg,vangogh_00289_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00243.jpg,vangogh_00243_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00169.jpg,vangogh_00169_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00098.jpg,vangogh_00098_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00668.jpg,vangogh_00668_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00321.jpg,vangogh_00321_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00163.jpg,vangogh_00163_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00412.jpg,vangogh_00412_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00202.jpg,vangogh_00202_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,vangogh,2016-07-22 09_41_37.jpg,photo_2016-07-22 09_41_37_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-07-29 18_36_07.jpg,photo_2015-07-29 18_36_07_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-02-20 01_09_08.jpg,photo_2016-02-20 01_09_08_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-08-29 16_18_55.jpg,photo_2016-08-29 16_18_55_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-06-27 18_28_11.jpg,photo_2016-06-27 18_28_11_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-01-15 05_40_07.jpg,photo_2016-01-15 05_40_07_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-12-12 06_47_23.jpg,photo_2015-12-12 06_47_23_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-09-28 19_23_35.jpg,photo_2015-09-28 19_23_35_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-10-12 23_43_58.jpg,photo_2015-10-12 23_43_58_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-07-17 17_24_04.jpg,photo_2016-07-17 17_24_04_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00295.jpg,vangogh_00295_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00289.jpg,vangogh_00289_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00243.jpg,vangogh_00243_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00169.jpg,vangogh_00169_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00098.jpg,vangogh_00098_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00668.jpg,vangogh_00668_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00321.jpg,vangogh_00321_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00163.jpg,vangogh_00163_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00412.jpg,vangogh_00412_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00202.jpg,vangogh_00202_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,photo,00427.jpg,vangogh_00427_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00272.jpg,vangogh_00272_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00177.jpg,vangogh_00177_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00090.jpg,vangogh_00090_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00528.jpg,vangogh_00528_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00519.jpg,vangogh_00519_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00167.jpg,vangogh_00167_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00292.jpg,vangogh_00292_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00455.jpg,vangogh_00455_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00005.jpg,vangogh_00005_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00573.jpg,vangogh_00573_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00220.jpg,vangogh_00220_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00436.jpg,vangogh_00436_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00681.jpg,vangogh_00681_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00557.jpg,vangogh_00557_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00418.jpg,vangogh_00418_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00352.jpg,vangogh_00352_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00264.jpg,vangogh_00264_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00277.jpg,vangogh_00277_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00561.jpg,vangogh_00561_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,vangogh,00427.jpg,vangogh_00427_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00272.jpg,vangogh_00272_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00177.jpg,vangogh_00177_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00090.jpg,vangogh_00090_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00528.jpg,vangogh_00528_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00519.jpg,vangogh_00519_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00167.jpg,vangogh_00167_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00292.jpg,vangogh_00292_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00455.jpg,vangogh_00455_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00005.jpg,vangogh_00005_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00573.jpg,vangogh_00573_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00220.jpg,vangogh_00220_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00436.jpg,vangogh_00436_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00681.jpg,vangogh_00681_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00557.jpg,vangogh_00557_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00418.jpg,vangogh_00418_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00352.jpg,vangogh_00352_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00264.jpg,vangogh_00264_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00277.jpg,vangogh_00277_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00561.jpg,vangogh_00561_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,photo,2015-11-20 12_03_52.jpg,photo_2015-11-20 12_03_52_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-11-16 09_02_06.jpg,photo_2015-11-16 09_02_06_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-08-23 16_15_36.jpg,photo_2015-08-23 16_15_36_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-03-01 07_26_03.jpg,photo_2015-03-01 07_26_03_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2014-05-19 12_26_07.jpg,photo_2014-05-19 12_26_07_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-07-28 18_33_05.jpg,photo_2016-07-28 18_33_05_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-11-24 12_12_37.jpg,photo_2015-11-24 12_12_37_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-01-07 13_51_57.jpg,photo_2015-01-07 13_51_57_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-01-02 01_14_14.jpg,photo_2016-01-02 01_14_14_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-07-15 21_07_13.jpg,photo_2015-07-15 21_07_13_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-01-17 13_00_04.jpg,photo_2016-01-17 13_00_04_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-10-07 21_28_09.jpg,photo_2015-10-07 21_28_09_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-03-07 14_38_57.jpg,photo_2015-03-07 14_38_57_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2014-04-12 05_09_16.jpg,photo_2014-04-12 05_09_16_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-05-13 13_51_03.jpg,photo_2016-05-13 13_51_03_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-04-14 15_20_23.jpg,photo_2016-04-14 15_20_23_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-02-22 15_25_59.jpg,photo_2015-02-22 15_25_59_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-11-16 11_26_24.jpg,photo_2015-11-16 11_26_24_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-03-19 09_19_26.jpg,photo_2016-03-19 09_19_26_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2013-12-09 01_12_14.jpg,photo_2013-12-09 01_12_14_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,vangogh,2015-11-20 12_03_52.jpg,photo_2015-11-20 12_03_52_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-11-16 09_02_06.jpg,photo_2015-11-16 09_02_06_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-08-23 16_15_36.jpg,photo_2015-08-23 16_15_36_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-03-01 07_26_03.jpg,photo_2015-03-01 07_26_03_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2014-05-19 12_26_07.jpg,photo_2014-05-19 12_26_07_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-07-28 18_33_05.jpg,photo_2016-07-28 18_33_05_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-11-24 12_12_37.jpg,photo_2015-11-24 12_12_37_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-01-07 13_51_57.jpg,photo_2015-01-07 13_51_57_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-01-02 01_14_14.jpg,photo_2016-01-02 01_14_14_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-07-15 21_07_13.jpg,photo_2015-07-15 21_07_13_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-01-17 13_00_04.jpg,photo_2016-01-17 13_00_04_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-10-07 21_28_09.jpg,photo_2015-10-07 21_28_09_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-03-07 14_38_57.jpg,photo_2015-03-07 14_38_57_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2014-04-12 05_09_16.jpg,photo_2014-04-12 05_09_16_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-05-13 13_51_03.jpg,photo_2016-05-13 13_51_03_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-04-14 15_20_23.jpg,photo_2016-04-14 15_20_23_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-02-22 15_25_59.jpg,photo_2015-02-22 15_25_59_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-11-16 11_26_24.jpg,photo_2015-11-16 11_26_24_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-03-19 09_19_26.jpg,photo_2016-03-19 09_19_26_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2013-12-09 01_12_14.jpg,photo_2013-12-09 01_12_14_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,photo,2016-07-22 09_41_37.jpg,photo_2016-07-22 09_41_37_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-07-29 18_36_07.jpg,photo_2015-07-29 18_36_07_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-02-20 01_09_08.jpg,photo_2016-02-20 01_09_08_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-08-29 16_18_55.jpg,photo_2016-08-29 16_18_55_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-06-27 18_28_11.jpg,photo_2016-06-27 18_28_11_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-01-15 05_40_07.jpg,photo_2016-01-15 05_40_07_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-12-12 06_47_23.jpg,photo_2015-12-12 06_47_23_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-09-28 19_23_35.jpg,photo_2015-09-28 19_23_35_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-10-12 23_43_58.jpg,photo_2015-10-12 23_43_58_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-07-17 17_24_04.jpg,photo_2016-07-17 17_24_04_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00295.jpg,vangogh_00295_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00289.jpg,vangogh_00289_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00243.jpg,vangogh_00243_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00169.jpg,vangogh_00169_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00098.jpg,vangogh_00098_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00668.jpg,vangogh_00668_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00321.jpg,vangogh_00321_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00163.jpg,vangogh_00163_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00412.jpg,vangogh_00412_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00202.jpg,vangogh_00202_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,vangogh,2016-07-22 09_41_37.jpg,photo_2016-07-22 09_41_37_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-07-29 18_36_07.jpg,photo_2015-07-29 18_36_07_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-02-20 01_09_08.jpg,photo_2016-02-20 01_09_08_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-08-29 16_18_55.jpg,photo_2016-08-29 16_18_55_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-06-27 18_28_11.jpg,photo_2016-06-27 18_28_11_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-01-15 05_40_07.jpg,photo_2016-01-15 05_40_07_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-12-12 06_47_23.jpg,photo_2015-12-12 06_47_23_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-09-28 19_23_35.jpg,photo_2015-09-28 19_23_35_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2015-10-12 23_43_58.jpg,photo_2015-10-12 23_43_58_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,vangogh,2016-07-17 17_24_04.jpg,photo_2016-07-17 17_24_04_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00295.jpg,vangogh_00295_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00289.jpg,vangogh_00289_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00243.jpg,vangogh_00243_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00169.jpg,vangogh_00169_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00098.jpg,vangogh_00098_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00668.jpg,vangogh_00668_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00321.jpg,vangogh_00321_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00163.jpg,vangogh_00163_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00412.jpg,vangogh_00412_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00202.jpg,vangogh_00202_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,photo,00427.jpg,vangogh_00427_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00272.jpg,vangogh_00272_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00177.jpg,vangogh_00177_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00090.jpg,vangogh_00090_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00528.jpg,vangogh_00528_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00519.jpg,vangogh_00519_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00167.jpg,vangogh_00167_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00292.jpg,vangogh_00292_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00455.jpg,vangogh_00455_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00005.jpg,vangogh_00005_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00573.jpg,vangogh_00573_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00220.jpg,vangogh_00220_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00436.jpg,vangogh_00436_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00681.jpg,vangogh_00681_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00557.jpg,vangogh_00557_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00418.jpg,vangogh_00418_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00352.jpg,vangogh_00352_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00264.jpg,vangogh_00264_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00277.jpg,vangogh_00277_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,photo,00561.jpg,vangogh_00561_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
vangogh,vangogh,00427.jpg,vangogh_00427_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00272.jpg,vangogh_00272_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00177.jpg,vangogh_00177_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00090.jpg,vangogh_00090_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00528.jpg,vangogh_00528_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00519.jpg,vangogh_00519_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00167.jpg,vangogh_00167_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00292.jpg,vangogh_00292_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00455.jpg,vangogh_00455_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00005.jpg,vangogh_00005_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00573.jpg,vangogh_00573_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00220.jpg,vangogh_00220_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00436.jpg,vangogh_00436_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00681.jpg,vangogh_00681_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00557.jpg,vangogh_00557_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00418.jpg,vangogh_00418_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00352.jpg,vangogh_00352_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00264.jpg,vangogh_00264_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00277.jpg,vangogh_00277_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
vangogh,vangogh,00561.jpg,vangogh_00561_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
photo,photo,2015-11-20 12_03_52.jpg,photo_2015-11-20 12_03_52_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-11-16 09_02_06.jpg,photo_2015-11-16 09_02_06_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-08-23 16_15_36.jpg,photo_2015-08-23 16_15_36_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-03-01 07_26_03.jpg,photo_2015-03-01 07_26_03_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2014-05-19 12_26_07.jpg,photo_2014-05-19 12_26_07_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-07-28 18_33_05.jpg,photo_2016-07-28 18_33_05_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-11-24 12_12_37.jpg,photo_2015-11-24 12_12_37_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-01-07 13_51_57.jpg,photo_2015-01-07 13_51_57_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-01-02 01_14_14.jpg,photo_2016-01-02 01_14_14_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-07-15 21_07_13.jpg,photo_2015-07-15 21_07_13_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-01-17 13_00_04.jpg,photo_2016-01-17 13_00_04_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-10-07 21_28_09.jpg,photo_2015-10-07 21_28_09_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-03-07 14_38_57.jpg,photo_2015-03-07 14_38_57_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2014-04-12 05_09_16.jpg,photo_2014-04-12 05_09_16_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-05-13 13_51_03.jpg,photo_2016-05-13 13_51_03_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-04-14 15_20_23.jpg,photo_2016-04-14 15_20_23_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-02-22 15_25_59.jpg,photo_2015-02-22 15_25_59_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2015-11-16 11_26_24.jpg,photo_2015-11-16 11_26_24_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2016-03-19 09_19_26.jpg,photo_2016-03-19 09_19_26_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,photo,2013-12-09 01_12_14.jpg,photo_2013-12-09 01_12_14_to_photo.jpg,0.0,0.0,0.0,0.0,photo,1
photo,vangogh,2015-11-20 12_03_52.jpg,photo_2015-11-20 12_03_52_to_vangogh.jpg,0.0,0.0,0.0,0.0,photo,0
